bsr,basin,limiting_factor,condition_score_raw_1_5,condition_score,condition_rating_n,condition_review_flag,vulnerability_review_flag,impact_score,risk_score,risk_rank_within_bsr,action_id,action_type,action_definition,directness_code,directness_value,frequency_code,frequency_value,lfat_score,condition_improvement_component,amelioration_component,benefit_component
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.030762499999999998,0.10248526872200613,0.030247689554052617
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,CD,0.5,0.5,0.307625,1.0248526872200612,0.30247689554052615
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,I,0.5,CD,0.5,0.25,0.1538125,0.5124263436100306,0.15123844777026307
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.0061525,0.020497053744401222,0.006049537910810523
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0061525,0.020497053744401222,0.006049537910810523
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.0061525,0.020497053744401222,0.006049537910810523
UGR11,Upper Grande Ronde,Side Channel and Wetland Habitat,3.29,0.61525,5,False,No,2.0497053744401224,0.6049537910810523,2,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0061525,0.020497053744401222,0.006049537910810523
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.041225000000000005,0.07053008571234225,0.023309203928085567
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,CD,0.5,0.25,0.206125,0.35265042856171125,0.11654601964042782
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,CD,0.5,0.5,0.41225,0.7053008571234225,0.23309203928085565
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,CD,0.5,0.5,0.41225,0.7053008571234225,0.23309203928085565
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.041225000000000005,0.07053008571234225,0.023309203928085567
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,C,1.0,1.0,0.8245,1.410601714246845,0.4661840785617113
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,D,1.0,C,1.0,1.0,0.8245,1.410601714246845,0.4661840785617113
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.008245,0.01410601714246845,0.004661840785617113
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.008245,0.01410601714246845,0.004661840785617113
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.206125,0.35265042856171125,0.11654601964042782
UGR11,Upper Grande Ronde,Summer Water Temperature,4.22,0.8245,3,False,Yes,1.410601714246845,0.4661840785617113,6,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.008245,0.01410601714246845,0.004661840785617113
UGR11,Upper Grande Ronde,Water Quality,3.3,0.6175,3,False,No,1.6479310718211253,0.5016927268967674,4,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.154375,0.4119827679552813,0.12542318172419184
UGR11,Upper Grande Ronde,Water Quality,3.3,0.6175,3,False,No,1.6479310718211253,0.5016927268967674,4,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",N,0.1,R,0.1,0.01,0.006175000000000001,0.016479310718211255,0.005016927268967674
UGR11,Upper Grande Ronde,Water Quality,3.3,0.6175,3,False,No,1.6479310718211253,0.5016927268967674,4,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",I,0.5,CD,0.5,0.25,0.154375,0.4119827679552813,0.12542318172419184
UGR11,Upper Grande Ronde,Water Quality,3.3,0.6175,3,False,No,1.6479310718211253,0.5016927268967674,4,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",I,0.5,CD,0.5,0.25,0.154375,0.4119827679552813,0.12542318172419184
